experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E17,11,11,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.170204,6.302946,100
E17,12,12,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,6.477774,0.911108,100
E17,13,13,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,a,-1,80,0.998965,6.170375,100
E17,14,14,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,8.229001,1.436590,100
E17,15,15,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.150198,6.834918,100
E17,16,16,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,a,1,49,4.431758,0.441247,100
E17,17,17,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,0.674875,7.384562,100
E17,18,18,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,64,4.419556,0.428671,100
E17,19,19,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,55,0.780348,5.137546,100
E17,20,0,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,a,1,69,4.406511,0.391418,100
E17,21,1,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.741913,9.018390,100
E17,22,2,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,70,6.117371,0.968167,100
E17,23,3,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,67,1.255881,7.107890,100
E17,24,4,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,5.850549,0.690204,100
E17,25,5,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,59,1.102450,7.094134,100
E17,26,6,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,68,5.187049,0.666966,100
E17,27,7,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,57,0.751213,4.583247,100
E17,28,8,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,74,4.476902,0.688192,100
E17,29,9,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,0.994473,5.656918,100
E17,30,10,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,6.222251,1.312654,100
E17,31,11,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.317949,7.614890,100
E17,32,12,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,5.556447,0.812302,100
E17,33,13,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,a,-1,80,0.675392,4.150092,100
E17,34,14,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,7.696159,1.314902,100
E17,35,15,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.125114,6.526400,100
E17,36,16,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,a,1,49,4.408566,0.438728,100
E17,37,17,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,0.566132,6.196556,100
E17,38,18,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,64,6.559851,0.638939,100
E17,39,19,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,55,0.863725,5.756895,100
E17,40,0,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,a,1,69,6.276558,0.566481,100
E17,41,1,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,1.204678,6.221544,100
E17,42,2,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,70,6.857475,1.042557,100
E17,43,3,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,67,1.076562,6.087358,100
E17,44,4,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,draw,draw,100,4.963354,0.617170,100
E17,45,5,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,59,0.779131,5.305966,100
E17,46,6,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,68,4.955999,0.631400,100
E17,47,7,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,b,1,57,0.753947,4.541891,100
E17,48,8,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},uct_minimax,alphabeta,b,-1,74,4.181868,0.665053,100
E17,49,9,uct_minimax,alphabeta,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}",{'max_depth': 6},alphabeta,uct_minimax,draw,draw,100,0.633788,3.807069,100
