experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E12,23,3,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,b,1,55,6.467181,5.664054,150
E12,24,4,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,8.724000,4.294261,150
E12,25,5,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,56,5.895053,4.912763,150
E12,26,6,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,8.541708,4.068089,150
E12,27,7,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,70,5.971525,4.618411,150
E12,28,8,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,64,5.892405,6.746881,150
E12,29,9,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,78,5.882977,4.662471,150
E12,30,10,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,52,5.642178,7.342697,150
E12,31,11,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,48,6.787866,4.598435,150
E12,32,12,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,a,1,71,4.797390,5.572985,150
E12,33,13,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,94,4.956895,6.078176,150
E12,34,14,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,148,7.404265,4.466056,150
E12,35,15,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,106,4.116649,5.755602,150
E12,36,16,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,48,4.914731,5.757263,150
E12,37,17,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,b,1,63,5.406166,4.368571,150
E12,38,18,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,68,5.625406,7.064635,150
E12,39,19,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,b,1,65,5.173945,3.767319,150
E12,40,0,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,6.349303,3.525950,150
E12,41,1,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,56,6.287652,5.000778,150
E12,42,2,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,6.539409,3.804960,150
E12,43,3,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,b,1,55,6.696408,6.117917,150
E12,44,4,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,6.416403,3.416479,150
E12,45,5,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,56,4.830099,4.016775,150
E12,46,6,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,5.791709,2.999418,150
E12,47,7,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,70,4.847838,3.840079,150
E12,48,8,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct_minimax,uct,b,-1,64,4.208766,4.996201,150
E12,49,9,uct_minimax,uct,"{'iterations': 1000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 1000, 'c': 1.4}",uct,uct_minimax,a,-1,78,4.719460,3.604002,150
