experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E13,11,11,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,59,28.751117,25.451766,150
E13,12,12,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,62,24.653683,25.520025,150
E13,13,13,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,79,26.970458,23.879469,150
E13,14,14,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,70,23.953138,24.927817,150
E13,15,15,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,63,28.575932,23.168984,150
E13,16,16,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,46,24.550266,28.277023,150
E13,17,17,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,51,31.126108,28.390917,150
E13,18,18,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,60,23.914839,26.583377,150
E13,19,19,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,63,28.286859,24.266691,150
E13,20,0,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,43.705456,18.204584,150
E13,21,1,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,55,27.618804,26.197201,150
E13,22,2,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,a,1,71,27.493000,27.496249,150
E13,23,3,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,67,26.722431,24.143160,150
E13,24,4,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,50,23.146239,27.199431,150
E13,25,5,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,55,27.962339,22.680160,150
E13,26,6,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,35.080064,19.929776,150
E13,27,7,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,draw,draw,150,19.044406,35.865648,150
E13,28,8,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,43.545746,17.499668,150
E13,29,9,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,draw,draw,150,23.077636,33.669113,150
E13,30,10,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,a,1,63,23.455378,26.493638,150
E13,31,11,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,59,26.920225,23.352645,150
E13,32,12,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,62,25.094455,25.228645,150
E13,33,13,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,79,28.933147,24.501597,150
E13,34,14,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,70,25.556614,25.830878,150
E13,35,15,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,63,30.031702,25.452563,150
E13,36,16,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,46,27.105668,32.273707,150
E13,37,17,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,51,30.750624,27.217020,150
E13,38,18,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,60,27.370963,29.981653,150
E13,39,19,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,63,30.012273,26.057990,150
E13,40,0,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,33.342576,15.860980,150
E13,41,1,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,55,28.926162,27.139247,150
E13,42,2,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,a,1,71,27.359715,28.832491,150
E13,43,3,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,67,30.012943,27.247702,150
E13,44,4,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,b,-1,50,25.535447,28.198129,150
E13,45,5,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,b,1,55,27.735544,22.717935,150
E13,46,6,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,25.131717,15.744851,150
E13,47,7,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,draw,draw,150,15.031473,24.521342,150
E13,48,8,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct_minimax,uct,draw,draw,150,29.057517,13.902653,150
E13,49,9,uct_minimax,uct,"{'iterations': 5000, 'c': 1.4, 'minimax_depth': 2}","{'iterations': 5000, 'c': 1.4}",uct,uct_minimax,draw,draw,150,15.408220,20.699934,150
