experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E18,0,0,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,57,3.801525,0.345584,100
E18,1,1,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,draw,draw,100,1.203063,3.927027,100
E18,2,2,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,75,3.732486,0.507115,100
E18,3,3,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,75,0.561351,3.755673,100
E18,4,4,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,59,3.806818,0.471799,100
E18,5,5,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,71,1.545779,4.596741,100
E18,6,6,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,draw,draw,100,3.375540,1.009585,100
E18,7,7,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,59,1.180012,5.911380,100
E18,8,8,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,draw,draw,100,4.532344,1.055124,100
E18,9,9,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,draw,draw,100,1.669271,3.608229,100
E18,10,10,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,65,5.576902,0.713377,100
E18,11,11,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,67,1.115888,5.607344,100
E18,12,12,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,b,-1,62,5.099355,0.783200,100
E18,13,13,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,65,1.604090,5.908723,100
E18,14,14,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,61,5.802981,0.806159,100
E18,15,15,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,a,-1,62,0.942348,5.047727,100
E18,16,16,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,draw,draw,100,4.628293,1.327750,100
E18,17,17,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,a,-1,66,0.809038,3.996756,100
E18,18,18,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,51,3.782787,0.369862,100
E18,19,19,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,a,-1,58,0.599903,3.886300,100
E18,20,0,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,57,3.836359,0.348327,100
E18,21,1,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,draw,draw,100,1.200797,3.899468,100
E18,22,2,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,75,4.566515,0.654616,100
E18,23,3,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,75,0.838309,5.636832,100
E18,24,4,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,59,4.838547,0.616158,100
E18,25,5,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,71,1.433686,4.724730,100
E18,26,6,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,draw,draw,100,4.572561,1.411233,100
E18,27,7,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,b,1,59,0.789704,3.949587,100
E18,28,8,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,draw,draw,100,4.642185,1.127906,100
E18,29,9,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},alphabeta,uct_early_term,draw,draw,100,1.898519,4.270422,100
E18,30,10,uct_early_term,alphabeta,"{'iterations': 1000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}",{'max_depth': 6},uct_early_term,alphabeta,a,1,65,4.181112,0.597613,100
